game_id,period_id,time_seconds,team_id,player_id,start_x,start_y,end_x,end_y,type_name,result_name,bodypart_name,_event_type,_event_id,_frame,xt_value
0,1,54.67,chicago_fc_united,chicago_fc_united_unknown_592,36.9,28.67,36.9,28.67,pass,success,foot,pass,evt_0000,1640,0.0
0,1,58.7,sc_wave,sc_wave_unknown_609,35.58,29.2,35.58,29.2,tackle,success,foot,possession_change,evt_0001,1761,0.0
0,1,60.13,chicago_fc_united,chicago_fc_united_unknown_563,34.86,29.49,34.86,29.49,tackle,success,foot,possession_change,evt_0002,1804,0.0
0,1,60.53,sc_wave,sc_wave_unknown_609,34.7,29.56,34.7,29.56,tackle,success,foot,possession_change,evt_0003,1816,0.0
0,1,67.83,chicago_fc_united,chicago_fc_united_unknown_729,33.87,29.89,33.87,29.89,tackle,success,foot,possession_change,evt_0004,2035,0.0
0,1,72.6,sc_wave,sc_wave_unknown_655,31.23,30.97,31.23,30.97,tackle,success,foot,possession_change,evt_0005,2178,0.0
0,1,73.03,chicago_fc_united,chicago_fc_united_unknown_688,29.99,31.47,29.99,31.47,tackle,success,foot,possession_change,evt_0006,2191,0.0
0,1,73.77,sc_wave,sc_wave_unknown_733,29.71,31.58,29.71,31.58,tackle,success,foot,possession_change,evt_0007,2213,0.0
0,1,73.8,chicago_fc_united,chicago_fc_united_unknown_688,29.7,31.59,29.7,31.59,tackle,success,foot,possession_change,evt_0008,2214,0.0
0,1,73.83,sc_wave,sc_wave_unknown_772,29.69,31.59,29.69,31.59,tackle,success,foot,possession_change,evt_0009,2215,0.0
0,1,74.17,chicago_fc_united,chicago_fc_united_unknown_769,29.56,31.64,29.56,31.64,tackle,success,foot,possession_change,evt_0010,2225,0.0
0,1,74.33,sc_wave,sc_wave_unknown_779,29.55,31.65,29.55,31.65,tackle,success,foot,possession_change,evt_0011,2230,0.0
0,1,77.9,sc_wave,sc_wave_unknown_779,28.14,32.22,28.14,32.22,pass,success,foot,pass,evt_0012,2337,0.0
0,1,98.6,sc_wave,sc_wave_unknown_930,20.35,35.39,20.35,35.39,pass,success,foot,pass,evt_0013,2958,0.0
0,1,105.3,chicago_fc_united,chicago_fc_united_unknown_1224,17.83,34.08,17.83,34.08,tackle,success,foot,possession_change,evt_0014,3159,0.0
0,1,105.37,sc_wave,sc_wave_unknown_1100,17.8,34.07,17.8,34.07,tackle,success,foot,possession_change,evt_0015,3161,0.0
0,1,105.53,chicago_fc_united,chicago_fc_united_unknown_1224,17.74,34.02,17.74,34.02,tackle,success,foot,possession_change,evt_0016,3166,0.0
0,1,105.57,sc_wave,sc_wave_unknown_1100,17.73,34.01,17.73,34.01,tackle,success,foot,possession_change,evt_0017,3167,0.0
0,1,105.7,chicago_fc_united,chicago_fc_united_unknown_1224,17.68,33.97,17.68,33.97,tackle,success,foot,possession_change,evt_0018,3171,0.0
0,1,105.77,sc_wave,sc_wave_unknown_1100,17.65,33.95,17.65,33.95,tackle,success,foot,possession_change,evt_0019,3173,0.0
0,1,106.3,sc_wave,sc_wave_unknown_1100,17.44,33.79,17.44,33.79,pass,success,foot,pass,evt_0020,3189,0.0
0,1,108.23,chicago_fc_united,chicago_fc_united_unknown_1245,16.73,33.25,16.73,33.25,tackle,success,foot,possession_change,evt_0021,3247,0.0
0,1,110.37,sc_wave,sc_wave_unknown_1183,16.46,33.04,16.46,33.04,tackle,success,foot,possession_change,evt_0022,3311,0.0
0,1,111.4,sc_wave,sc_wave_unknown_1183,15.51,32.32,15.51,32.32,pass,success,foot,pass,evt_0023,3342,0.0
0,1,117.07,chicago_fc_united,chicago_fc_united_unknown_1508,13.38,30.7,13.38,30.7,tackle,success,foot,possession_change,evt_0024,3512,0.0
0,1,117.43,sc_wave,sc_wave_unknown_1499,13.24,30.59,13.24,30.59,tackle,success,foot,possession_change,evt_0025,3523,0.0
0,1,117.47,chicago_fc_united,chicago_fc_united_unknown_1508,13.23,30.58,13.23,30.58,tackle,success,foot,possession_change,evt_0026,3524,0.0
0,1,119.43,sc_wave,sc_wave_unknown_1499,12.49,30.02,12.49,30.02,tackle,success,foot,possession_change,evt_0027,3583,0.0
0,1,125.97,sc_wave,sc_wave_unknown_1533,10.01,28.13,10.01,28.13,pass,success,foot,pass,evt_0028,3779,0.0
0,1,130.17,chicago_fc_united,chicago_fc_united_unknown_1563,9.29,27.58,9.29,27.58,tackle,success,foot,possession_change,evt_0029,3905,0.0
0,1,154.67,sc_wave,sc_wave_unknown_2064,3.48,22.95,3.48,22.95,tackle,success,foot,possession_change,evt_0030,4640,0.0
0,1,163.8,chicago_fc_united,chicago_fc_united_unknown_2119,3.08,22.97,3.08,22.97,tackle,success,foot,possession_change,evt_0031,4914,0.0
0,1,169.5,sc_wave,sc_wave_unknown_2276,13.23,25.06,13.23,25.06,tackle,success,foot,possession_change,evt_0032,5085,0.0
0,1,213.77,chicago_fc_united,chicago_fc_united_unknown_2806,41.88,29.08,41.88,29.08,tackle,success,foot,possession_change,evt_0033,6413,0.0
0,1,216.0,sc_wave,sc_wave_unknown_2813,29.8,28.16,29.8,28.16,tackle,success,foot,possession_change,evt_0034,6480,0.0
0,1,216.03,chicago_fc_united,chicago_fc_united_unknown_2806,29.87,28.18,29.87,28.18,tackle,success,foot,possession_change,evt_0035,6481,0.0
0,1,216.07,chicago_fc_united,chicago_fc_united_unknown_2806,30.0,28.2,30.0,28.2,pass,success,foot,pass,evt_0036,6482,0.0
0,1,216.8,chicago_fc_united,chicago_fc_united_unknown_2960,31.45,28.47,31.45,28.47,pass,success,foot,pass,evt_0037,6504,0.0
0,1,219.07,sc_wave,sc_wave_unknown_2930,35.88,29.28,35.88,29.28,tackle,success,foot,possession_change,evt_0038,6572,0.0
0,1,219.97,chicago_fc_united,chicago_fc_united_unknown_2956,37.66,29.61,37.66,29.61,tackle,success,foot,possession_change,evt_0039,6599,0.0
0,1,220.2,sc_wave,sc_wave_unknown_2987,38.13,29.69,38.13,29.69,tackle,success,foot,possession_change,evt_0040,6606,0.0
0,1,220.83,chicago_fc_united,chicago_fc_united_unknown_2992,39.32,29.91,39.32,29.91,tackle,success,foot,possession_change,evt_0041,6625,0.0
0,1,221.33,sc_wave,sc_wave_unknown_3019,40.11,30.06,40.11,30.06,tackle,success,foot,possession_change,evt_0042,6640,0.0
0,1,221.73,sc_wave,sc_wave_unknown_3019,41.23,30.26,41.23,30.26,pass,success,foot,pass,evt_0043,6652,0.0
0,1,225.7,chicago_fc_united,chicago_fc_united_unknown_3062,47.64,31.44,47.64,31.44,tackle,success,foot,possession_change,evt_0044,6771,0.0
0,1,227.0,sc_wave,sc_wave_unknown_2859,51.61,32.17,51.61,32.17,tackle,success,foot,possession_change,evt_0045,6810,0.0
0,1,227.4,chicago_fc_united,chicago_fc_united_unknown_3106,52.4,32.31,52.4,32.31,tackle,success,foot,possession_change,evt_0046,6822,0.0
0,1,228.1,sc_wave,sc_wave_unknown_3113,53.79,32.57,53.79,32.57,tackle,success,foot,possession_change,evt_0047,6843,0.0
0,1,228.13,chicago_fc_united,chicago_fc_united_unknown_3083,53.85,32.58,53.85,32.58,tackle,success,foot,possession_change,evt_0048,6844,0.0
0,1,228.27,sc_wave,sc_wave_unknown_2859,54.12,32.63,54.12,32.63,tackle,success,foot,possession_change,evt_0049,6848,0.0
0,1,228.3,chicago_fc_united,chicago_fc_united_unknown_3062,54.18,32.64,54.18,32.64,tackle,success,foot,possession_change,evt_0050,6849,0.0
0,1,230.0,sc_wave,sc_wave_unknown_2859,57.2,33.36,57.2,33.36,tackle,success,foot,possession_change,evt_0051,6900,0.0
0,1,231.3,chicago_fc_united,chicago_fc_united_unknown_3109,55.4,34.24,55.4,34.24,tackle,success,foot,possession_change,evt_0052,6939,0.0
0,1,232.43,sc_wave,sc_wave_unknown_3095,54.8,34.53,54.8,34.53,tackle,success,foot,possession_change,evt_0053,6973,0.0
0,1,233.43,chicago_fc_united,chicago_fc_united_unknown_3297,52.91,35.45,52.91,35.45,tackle,success,foot,possession_change,evt_0054,7003,0.0
0,1,244.87,sc_wave,sc_wave_unknown_3343,34.14,36.25,34.14,36.25,tackle,success,foot,possession_change,evt_0055,7346,0.0
0,1,244.93,chicago_fc_united,chicago_fc_united_unknown_3359,33.97,36.13,33.97,36.13,tackle,success,foot,possession_change,evt_0056,7348,0.0
0,1,245.37,chicago_fc_united,chicago_fc_united_unknown_3359,32.8,35.28,32.8,35.28,pass,success,foot,pass,evt_0057,7361,0.0
0,1,251.8,sc_wave,sc_wave_unknown_3507,22.65,27.96,22.65,27.96,tackle,success,foot,possession_change,evt_0058,7554,0.0
0,1,252.83,chicago_fc_united,chicago_fc_united_unknown_3534,15.51,22.83,15.51,22.83,tackle,success,foot,possession_change,evt_0059,7585,0.0
